dst,repulink_score
2764,8.821214054434214e-14
2765,1.008309873452796e-13
2766,6.14847018443152e-14
2767,8.821214054434214e-14
2768,7.696787842448558e-14
2769,2.2512655710688606e-13
2770,1.0111186920937133e-13
2771,8.821214054434214e-14
2772,8.821214054434214e-14
2773,5.127567971030426e-14
2774,8.987200894812626e-14
2775,8.821214054434214e-14
2776,3.414601539210525e-14
2777,1.0111186920937133e-13
2778,7.281309660900297e-14
2779,8.821214054434214e-14
2780,8.821214054434214e-14
2781,1.0111186920937133e-13
2782,8.821214054434214e-14
2783,8.821214054434214e-14
2784,8.821214054434214e-14
2785,8.589823849171555e-14
2786,8.821214054434214e-14
2787,7.281309660900297e-14
2788,3.640878868221119e-14
2789,3.751427844465824e-14
2790,7.10679471424279e-14
2791,7.938521158855223e-14
2792,7.10679471424279e-14
2793,8.821214054434214e-14
2794,4.5191922849435384e-14
2795,8.821214054434214e-14
2796,9.994952630162366e-14
2797,7.10549182409671e-14
2798,7.205835932054652e-14
2799,3.6521436421138164e-14
2800,6.583416387858079e-14
2801,8.821214054434214e-14
2802,7.205835932054652e-14
2803,8.015869857347068e-14
2804,9.994952630162366e-14
2805,7.862953985484956e-14
2806,8.821214054434214e-14
2807,7.26581563844484e-14
2808,8.821214054434214e-14
2809,6.650230840831127e-14
2810,8.821214054434214e-14
2811,7.899318994365027e-14
2812,9.994952630162366e-14
2813,9.994952630162366e-14
2814,8.821214054434214e-14
2815,6.399401467039534e-14
2816,6.000666757626322e-14
2817,5.127567971030426e-14
2818,9.994952630162366e-14
2819,1.0111186920937133e-13
2820,8.821214054434214e-14
2821,1.7082188422041224e-13
2822,9.573931608537632e-14
2823,8.821214054434214e-14
2824,5.104522470632063e-14
2825,9.994952630162366e-14
2826,8.821214054434214e-14
2827,2.5113109302887633e-12
2828,1.1641480055777992e-13
2829,2.5113109302887633e-12
2830,8.821214054434214e-14
2831,9.232330229654063e-14
2832,2.719131531886556e-14
2833,7.154674765437421e-14
2834,3.049118991748496e-14
2835,2.719131531886556e-14
2836,5.2308907895370034e-14
2837,8.821214054434214e-14
2838,7.795349948451248e-14
2839,1.3310547752964467e-13
2840,7.26581563844484e-14
2841,7.26581563844484e-14
2842,1.1862476860724665e-13
2843,6.472652149571299e-14
2844,8.821214054434214e-14
2845,8.821214054434214e-14
2846,8.821214054434214e-14
2847,9.732374207787455e-14
2848,8.821214054434214e-14
2849,5.862987455772084e-14
2850,9.732374207787455e-14
2851,9.72040895822463e-14
2852,1.408756053442182e-13
2853,7.26581563844484e-14
2854,1.1435989112809042e-13
2855,7.795349948451248e-14
2856,9.72040895822463e-14
2857,8.778280058093646e-14
2858,8.821214054434214e-14
2859,8.302353993138114e-14
2860,7.511618281190693e-14
2861,9.732374207787455e-14
2862,7.795349948451248e-14
2863,9.732374207787455e-14
2864,7.795349948451248e-14
2865,7.938521158855223e-14
2866,9.313121463320658e-14
2867,5.862987455772084e-14
2868,1.187105558112131e-13
2869,9.313121463320658e-14
2870,8.821214054434214e-14
2871,5.862987455772084e-14
2872,1.1435989112809042e-13
2873,9.1122871446807e-14
2874,9.732374207787455e-14
2875,5.862987455772084e-14
2876,8.821214054434214e-14
2877,6.768774476400963e-14
2878,6.650230840831127e-14
2879,7.205835932054652e-14
2880,1.2635067003834559e-13
2881,8.821214054434214e-14
2882,9.741105100149668e-14
2883,1.2635067003834559e-13
2884,5.862987455772084e-14
2885,6.940925589608564e-14
2886,8.711944171615968e-14
2887,7.205835932054652e-14
2888,7.389364406097567e-14
2889,9.313121463320658e-14
2890,7.488514255439992e-14
2891,9.360444981788966e-14
2892,8.821214054434214e-14
2893,8.711944171615968e-14
2894,8.490546420351156e-14
2895,7.62832255407287e-14
2896,8.711944171615968e-14
2897,2.1530243182953536e-13
2898,8.821214054434214e-14
2899,7.334749064109394e-14
2900,1.1229162596574063e-13
2901,6.438094500056325e-14
2902,8.711944171615968e-14
2903,8.727506939475835e-14
2904,8.821214054434214e-14
2905,7.256424648403023e-14
2906,7.26581563844484e-14
2907,8.821214054434214e-14
2908,7.862953985484956e-14
2909,8.821214054434214e-14
2910,5.742360760305643e-14
2911,7.862953985484956e-14
2912,7.471207625317131e-14
2913,9.545791035555823e-14
2914,7.26581563844484e-14
2915,7.938521158855223e-14
2916,1.3264969347957525e-13
2917,5.862987455772084e-14
2918,7.938521158855223e-14
2919,9.360444981788966e-14
2920,8.821214054434214e-14
2921,1.4017416356490242e-13
2922,9.313121463320658e-14
2923,9.313121463320658e-14
2924,5.1597417854990415e-14
2925,1.0371603203532722e-13
2926,8.821214054434214e-14
2927,8.821214054434214e-14
2928,9.38834889908882e-14
2929,7.488514255439992e-14
2930,9.212304517994874e-14
2931,7.862953985484956e-14
2932,6.650230840831127e-14
2933,7.862953985484956e-14
2934,8.490546420351156e-14
2935,5.1597417854990415e-14
2936,7.642184844030432e-14
2937,6.438094500056325e-14
2938,4.3679038430557505e-14
2939,8.490546420351156e-14
2940,8.275161509065025e-14
2941,8.821214054434214e-14
2942,8.821214054434214e-14
2943,1.1435989112809042e-13
2944,9.212304517994874e-14
2945,8.821214054434214e-14
2946,5.1597417854990415e-14
2947,8.821214054434214e-14
2948,6.296494903279585e-14
2949,7.488514255439992e-14
2950,9.212304517994874e-14
2951,6.211265786954535e-14
2952,8.821214054434214e-14
2953,6.816373256437849e-14
2954,9.212304517994874e-14
2955,1.4017416356490242e-13
2956,6.365655476702525e-14
2957,7.281309660900297e-14
2958,5.1597417854990415e-14
2959,9.48848571136735e-14
2960,1.1358451569532835e-13
2961,8.015869857347068e-14
2962,8.821214054434214e-14
2963,5.1597417854990415e-14
2964,7.0196619985606e-14
2965,6.105939562676445e-14
2966,8.821214054434214e-14
2967,7.26581563844484e-14
2968,6.650230840831127e-14
2969,1.0532258678832709e-13
2970,5.922329744827617e-14
2971,1.0945757589149799e-13
2972,5.922329744827617e-14
2973,7.625526276460205e-14
2974,7.386073221387999e-14
2975,5.60761624769176e-14
2976,6.335178359826512e-14
2977,1.1243827380026947e-13
2978,8.003290965688133e-14
2979,8.301503951765276e-14
2980,8.283329868627149e-14
2981,9.313121463320658e-14
2982,1.1025807173932316e-13
2983,8.003290965688133e-14
2984,8.384119594456113e-14
2985,6.276498242151363e-14
2986,7.281309660900297e-14
2987,9.313121463320658e-14
2988,5.1597417854990415e-14
2989,8.821214054434214e-14
2990,9.657608488410906e-14
2991,1.0371603203532722e-13
2992,1.0111186920937133e-13
2993,2.366783342240729e-13
2994,3.6088455103798356e-13
2995,6.105939562676445e-14
2996,8.821214054434214e-14
2997,1.187105558112131e-13
2998,4.7545706307115724e-14
2999,8.821214054434214e-14
3000,8.821214054434214e-14
3001,8.384119594456113e-14
3002,9.313121463320658e-14
3003,5.1597417854990415e-14
3004,8.821214054434214e-14
3005,1.0226203118488251e-13
3006,8.821214054434214e-14
3007,5.4085679714295653e-14
3008,7.0132527813063e-14
3009,1.0068102582790545e-13
3010,8.821214054434214e-14
3011,9.313121463320658e-14
3012,1.1607976710164592e-13
3013,8.821214054434214e-14
3014,7.281309660900297e-14
3015,9.225091114900763e-14
3016,5.1597417854990415e-14
3017,4.4808936657276555e-14
3018,1.4017416356490242e-13
3019,9.313121463320658e-14
3020,8.821214054434214e-14
3021,1.1496002860387875e-13
3022,5.1597417854990415e-14
3023,8.821214054434214e-14
3024,7.108449930490972e-14
3025,9.657608488410906e-14
3026,8.821214054434214e-14
3027,8.821214054434214e-14
3028,1.4017416356490242e-13
3029,7.108449930490972e-14
3030,5.249800803850478e-14
3031,6.295388701942224e-14
3032,9.225091114900763e-14
3033,9.360444981788966e-14
3034,2.586478188844637e-13
3035,2.700078278220425e-14
3036,8.719695493152292e-14
3037,8.719695493152292e-14
3038,8.719695493152292e-14
3039,8.719695493152292e-14
3040,8.739047252135642e-14
3041,8.719695493152292e-14
3042,8.821214054434214e-14
3043,8.283329868627149e-14
3044,7.26581563844484e-14
3045,8.719695493152292e-14
3046,8.719695493152292e-14
3047,8.719695493152292e-14
3048,8.821214054434214e-14
3049,8.727506939475835e-14
3050,8.719695493152292e-14
3051,8.719695493152292e-14
3052,9.313121463320658e-14
3053,8.015869857347068e-14
3054,8.719695493152292e-14
3055,6.816425239900753e-14
3056,8.719695493152292e-14
3057,8.821214054434214e-14
3058,3.5869046928056886e-14
3059,8.821214054434214e-14
3060,8.719695493152292e-14
3061,8.719695493152292e-14
3062,8.821214054434214e-14
3063,9.225091114900763e-14
3064,8.821214054434214e-14
3065,9.225091114900763e-14
3066,1.0218357838566848e-13
3067,4.8420976174914366e-14
3068,8.821214054434214e-14
3069,9.3414511493195e-14
3070,8.821214054434214e-14
3071,8.283329868627149e-14
3072,8.719695493152292e-14
3073,8.719695493152292e-14
3074,3.6135362062300075e-14
3075,8.719695493152292e-14
3076,8.719695493152292e-14
3077,6.350034534413252e-14
3078,8.821214054434214e-14
3079,3.6135362062300075e-14
3080,5.922329744827617e-14
3081,6.350034534413252e-14
3082,8.283329868627149e-14
3083,8.821214054434214e-14
3084,8.821214054434214e-14
3085,6.350034534413252e-14
3086,8.739047252135642e-14
3087,8.727506939475835e-14
3088,8.821214054434214e-14
3089,8.719695493152292e-14
3090,4.636105755022161e-14
3091,7.890052211312167e-14
3092,1.0218357838566848e-13
3093,6.350034534413252e-14
3094,7.256424648403023e-14
3095,3.1595304919606704e-14
3096,1.0218357838566848e-13
3097,1.8893032675711254e-13
3098,6.350034534413252e-14
3099,7.108449930490972e-14
3100,5.922329744827617e-14
3101,8.821214054434214e-14
3102,9.225091114900763e-14
3103,8.821214054434214e-14
3104,6.350034534413252e-14
3105,8.727506939475835e-14
3106,8.017613317385309e-14
3107,7.501668609665202e-14
3108,7.26581563844484e-14
3109,1.0124659876756772e-13
3110,9.211914116114933e-14
3111,8.821214054434214e-14
3112,1.0218357838566848e-13
3113,8.821214054434214e-14
3114,9.757209170500515e-14
3115,4.998297677311237e-14
3116,1.4017416356490242e-13
3117,5.1597417854990415e-14
3118,8.821214054434214e-14
3119,8.719695493152292e-14
3120,7.890052211312167e-14
3121,7.108449930490972e-14
3122,7.281309660900297e-14
3123,6.350034534413252e-14
3124,8.821214054434214e-14
3125,5.1597417854990415e-14
3126,6.350034534413252e-14
3127,8.727506939475835e-14
3128,4.910183484908373e-14
3129,8.980919617868272e-14
3130,6.350034534413252e-14
3131,1.4017416356490242e-13
3132,8.727506939475835e-14
3133,9.221684094954144e-13
3134,1.394878202546464e-13
3135,7.281309660900297e-14
3136,3.6135362062300075e-14
3137,7.141597179312138e-14
3138,3.6135362062300075e-14
3139,8.821214054434214e-14
3140,7.262015871053347e-14
3141,8.821214054434214e-14
3142,8.821214054434214e-14
3143,8.821214054434214e-14
3144,8.719695493152292e-14
3145,9.313121463320658e-14
3146,9.3414511493195e-14
3147,6.840414307812687e-14
3148,8.821214054434214e-14
3149,8.821214054434214e-14
3150,6.350034534413252e-14
3151,6.120460524462248e-14
3152,1.9965548256093756e-13
3153,4.636105755022161e-14
3154,8.727506939475835e-14
3155,1.0218357838566848e-13
3156,8.821214054434214e-14
3157,7.206693861959974e-14
3158,1.0218357838566848e-13
3159,1.4017416356490242e-13
3160,6.562875541724857e-14
3161,6.350034534413252e-14
3162,5.636975384405368e-14
3163,8.821214054434214e-14
3164,5.922329744827617e-14
3165,6.562875541724857e-14
3166,7.501668609665202e-14
3167,8.821214054434214e-14
3168,4.990990114738109e-14
3169,7.852608387498743e-14
3170,4.837003870501551e-14
3171,7.929606798938758e-14
3172,7.116741571730806e-14
3173,8.821214054434214e-14
3174,9.225091114900763e-14
3175,1.027746842792842e-13
3176,1.0218357838566848e-13
3177,9.313121463320658e-14
3178,9.225091114900763e-14
3179,6.816373256437849e-14
3180,8.719695493152292e-14
3181,8.727506939475835e-14
3182,9.64120351848338e-14
3183,3.513901381986708e-14
3184,4.1221284360973553e-13
3185,8.178287430132556e-14
3186,6.350034534413252e-14
3187,7.465141133038062e-14
3188,9.641042291490698e-14
3189,8.821214054434214e-14
3190,2.945935880569638e-14
3191,5.922329744827617e-14
3192,1.0218357838566848e-13
3193,8.821214054434214e-14
3194,9.212304517994874e-14
3195,4.9156618096862286e-14
3196,6.350034534413252e-14
3197,4.1295794982671854e-14
3198,8.727506939475835e-14
3199,7.281095294341397e-14
3200,8.727506939475835e-14
3201,6.649059315251258e-14
3202,8.821214054434214e-14
3203,8.727506939475835e-14
3204,1.175034662203753e-13
3205,9.186073879980075e-14
3206,1.0068102582790545e-13
3207,1.0990503316023601e-13
3208,6.276498242151363e-14
3209,8.205041821937203e-14
3210,8.821214054434214e-14
3211,8.821214054434214e-14
3212,8.051142328985653e-14
3213,8.672922311596875e-14
3214,2.6262836709942857e-14
3215,8.821214054434214e-14
3216,4.429101789706018e-14
3217,6.506366788338298e-14
3218,4.7551488623803796e-14
3219,7.101659205578402e-14
3220,8.672922311596875e-14
3221,8.727506939475835e-14
3222,1.0218357838566848e-13
3223,6.123966703079232e-14
3224,7.938521158855223e-14
3225,1.3204155673118652e-13
3226,4.7551488623803796e-14
3227,5.802440406112269e-14
3228,0.0
3229,1.0218357838566848e-13
3230,4.1797335828630554e-14
3231,1.0068102582790545e-13
3232,9.924450751390523e-14
3233,8.821214054434214e-14
3234,9.924450751390523e-14
3235,7.208912404908788e-14
3236,1.0068102582790545e-13
3237,4.870512595845942e-14
3238,3.015495787354795e-14
3239,2.586478188844637e-13
3240,1.0344453788802422e-14
3241,8.719695493152292e-14
3242,8.948496315881012e-14
3243,4.636105755022161e-14
3244,8.876716353241492e-14
3245,8.821214054434214e-14
3246,6.816373256437849e-14
3247,8.821214054434214e-14
3248,2.7062858926065643e-13
3249,4.636105755022161e-14
3250,8.876716353241492e-14
3251,8.672922311596875e-14
3252,4.636105755022161e-14
3253,8.821214054434214e-14
3254,8.525195111585912e-13
3255,2.925277768389833e-14
3256,8.821214054434214e-14
3257,4.4526183821097283e-14
3258,7.101659205578402e-14
3259,8.821214054434214e-14
3260,8.727506939475835e-14
3261,1.0833424176419111e-13
3262,4.7945349511699193e-14
3263,1.3245390392709858e-13
3264,1.216057425474859e-13
3265,6.74040912279511e-14
3266,5.53326547627665e-14
3267,7.62832255407287e-14
3268,9.641042291490698e-14
3269,7.938521158855223e-14
3270,9.67889606377597e-14
3271,0.039984840765314784
3272,4.9156618096862286e-14
3273,8.806409605725371e-14
3274,7.116741571730806e-14
3275,8.727506939475835e-14
3276,4.5494269159862945e-14
3277,1.0945757589149799e-13
3278,7.298934830414866e-14
3279,8.821214054434214e-14
3280,8.806409605725371e-14
3281,9.924450751390523e-14
3282,7.933210565013722e-14
3283,8.821214054434214e-14
3284,7.929606798938758e-14
3285,7.141597179312138e-14
3286,1.7647261381812682e-13
3287,5.5641094339419227e-14
3288,6.086847044908377e-14
3289,7.4271492072612e-14
3290,8.821214054434214e-14
3291,7.367848795652415e-14
3292,8.821214054434214e-14
3293,9.924450751390523e-14
3294,7.933210565013722e-14
3295,8.821214054434214e-14
3296,2.442283270051186e-14
3297,9.924450751390523e-14
3298,8.821214054434214e-14
3299,4.767202222762419e-14
3300,8.821214054434214e-14
3301,8.127812621528244e-14
3302,6.816373256437849e-14
3303,9.225091114900763e-14
3304,6.135278980412214e-14
3305,1.0218357838566848e-13
3306,7.479427376619616e-14
3307,1.0068102582790545e-13
3308,9.225091114900763e-14
3309,1.0068102582790545e-13
3310,7.26581563844484e-14
3311,2.707345778756295e-13
3312,8.487804638135896e-14
3313,8.821214054434214e-14
3314,7.76706331793823e-14
3315,1.3242679936378842e-13
3316,8.821214054434214e-14
3317,8.821214054434214e-14
3318,7.479427376619616e-14
3319,8.821214054434214e-14
3320,1.1378490858597378e-13
3321,7.933210565013722e-14
3322,6.650230840831127e-14
3323,1.0344453788802422e-14
3324,1.9820859624548604e-13
3325,8.739047252135642e-14
3326,5.2049807029701604e-14
3327,1.7704843204544462e-13
3328,8.727506939475835e-14
3329,8.821214054434214e-14
3330,8.821214054434214e-14
3331,8.876716353241492e-14
3332,8.821214054434214e-14
3333,7.031769932384746e-14
3334,7.116741571730806e-14
3335,8.821214054434214e-14
3336,1.0068102582790545e-13
3337,5.752749451916814e-14
3338,1.0945757589149799e-13
3339,8.821214054434214e-14
3340,1.1378490858597378e-13
3341,8.821214054434214e-14
3342,7.313225960794234e-14
3343,6.955058170365751e-14
3344,4.7551488623803796e-14
3345,7.938521158855223e-14
3346,7.313225960794234e-14
3347,9.053765288044526e-14
3348,4.7551488623803796e-14
3349,8.821214054434214e-14
3350,6.228214672228052e-14
3351,9.313121463320658e-14
3352,4.7551488623803796e-14
3353,2.7805176561019408e-14
3354,9.924450751390523e-14
3355,8.821214054434214e-14
3356,1.187105558112131e-13
3357,9.69404882014239e-14
3358,6.086847044908377e-14
3359,6.812547481942727e-14
3360,6.955058170365751e-14
3361,4.7551488623803796e-14
3362,1.0874076706857229e-13
3363,2.883486168578191e-14
3364,8.178287430132556e-14
3365,1.0218357838566848e-13
3366,9.924450751390523e-14
3367,8.821214054434214e-14
3368,7.465141133038062e-14
3369,1.3726851073218092e-13
3370,8.719695493152292e-14
3371,6.426818497241879e-14
3372,7.290278626083517e-14
3373,8.178287430132556e-14
3374,4.861878590995922e-14
3375,8.821214054434214e-14
3376,1.0344453788802422e-14
3377,2.4284000350875947e-14
3378,9.313121463320658e-14
3379,6.591878457446799e-14
3380,1.0009070833578289e-13
3381,6.426818497241879e-14
3382,7.890052211312167e-14
3383,5.896323969876164e-14
3384,5.269882707257172e-14
3385,8.821214054434214e-14
3386,6.14347784967249e-14
3387,6.591878457446799e-14
3388,0.039984840765314784
3389,7.976039809111832e-14
3390,7.094896538740804e-14
3391,2.4284000350875947e-14
3392,4.7551488623803796e-14
3393,6.851751302217934e-14
3394,3.5538587042265995e-14
3395,6.851751302217934e-14
3396,7.119517865770103e-14
3397,1.5256452653566288e-14
3398,4.861878590995922e-14
3399,4.533398310632223e-14
3400,1.4017416356490242e-13
3401,7.094896538740804e-14
3402,8.821214054434214e-14
3403,6.816373256437849e-14
3404,6.591878457446799e-14
3405,6.284654293789774e-14
3406,9.8269776065372e-14
3407,7.890052211312167e-14
3408,7.119517865770103e-14
3409,9.8269776065372e-14
3410,7.890052211312167e-14
3411,4.7551488623803796e-14
3412,7.929606798938758e-14
3413,4.2609042027535e-14
3414,8.821214054434214e-14
3415,6.211265786954535e-14
3416,6.955058170365751e-14
3417,8.35706968536684e-14
3418,8.821214054434214e-14
3419,4.145463104241078e-14
3420,5.83480516678102e-14
3421,8.821214054434214e-14
3422,8.821214054434214e-14
3423,4.861878590995922e-14
3424,4.533398310632223e-14
3425,6.591878457446799e-14
3426,4.861878590995922e-14
3427,7.890052211312167e-14
3428,8.675171212857301e-14
3429,4.861878590995922e-14
3430,7.890052211312167e-14
3431,7.890052211312167e-14
3432,2.4284000350875947e-14
3433,7.890052211312167e-14
3434,7.890052211312167e-14
3435,2.4284000350875947e-14
3436,2.4284000350875947e-14
3437,7.890052211312167e-14
3438,7.890052211312167e-14
3439,7.890052211312167e-14
3440,6.851751302217934e-14
3441,2.2907264124876695e-13
3442,7.890052211312167e-14
3443,1.0670569867414108e-13
3444,6.851751302217934e-14
3445,3.9314137291770624e-14
3446,2.8278318234339377e-14
3447,7.890052211312167e-14
3448,7.890052211312167e-14
3449,2.4284000350875947e-14
3450,3.0451213189217485e-14
3451,7.890052211312167e-14
3480,0.0
3516,1.0321389726619626e-12
3774,9.90430545579027e-13
3999,0.0
4017,8.478245785691364e-14
4057,9.994952630162366e-14
4311,1.7215944967149174e-13
4721,8.821214054434214e-14
4888,0.0
4910,0.0
4934,4.625710481507628e-13
5029,0.0
5140,7.10549182409671e-14
5342,4.636473876305924e-12
5389,4.2545992604279793e-13
5392,7.957453061472328e-14
5415,0.0
5446,8.719695493152292e-14
5533,1.303864628064233e-12
5660,0.0
5679,8.266882154389165e-13
5837,0.0
6014,0.0
6123,0.0
6131,0.0
6157,0.0
6166,0.0
6257,0.0
6290,0.0
6317,0.0
6336,0.0
6369,7.670215875319761e-13
6434,0.0
6644,0.0
6667,0.0
6736,0.0
6786,0.0
6792,0.013328280255105207
6878,4.572693688710547e-13
6921,7.890052211312167e-14
6958,0.0
7063,0.0
7087,0.0
7126,0.0
7161,7.890052211312167e-14
7163,0.0
7188,0.0
7198,0.0
7230,0.0
7273,2.4284000350875947e-14
7310,7.890052211312167e-14
7312,4.861878590995922e-14
7321,2.7805176561019408e-14
7325,7.890052211312167e-14
7327,9.635803036675615e-13
7328,3.3974879443063518e-12
7329,0.0
7330,0.0
7331,0.0
7332,0.0
7333,0.0
7334,2.7163163412844187e-13
7335,5.794973928997401e-13
7336,2.456346380944264e-13
7337,0.0
7338,0.0
7339,0.0
7340,5.332601105747402e-14
7341,7.597308071622341e-13
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,7.890052211312167e-14
7370,0.0
7371,4.914055331517831e-13
7372,1.5640380577250328e-12
7373,7.571256737921536e-13
7374,1.2868399550137826e-12
7375,5.289929791719714e-13
7376,0.0
7377,2.539353503780689e-13
7378,2.543749221937929e-15
7379,1.0344453788802422e-14
7380,1.2306492838038398e-12
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,9.522279158140188e-14
7386,2.8278318234339377e-14
7387,2.7625210026090915e-13
7388,2.0484204881777502e-13
7389,4.406626649446477e-13
7390,5.642497971960681e-13
7391,1.747337296173225e-13
7392,1.453163127688968e-13
7393,2.5449028255322424e-14
7394,5.047935651746465e-13
7395,7.520259726252809e-14
7396,4.2379089396359695e-14
7397,5.107784290178727e-13
7398,4.855566303267802e-13
7399,0.0
7400,1.7034072262094458e-12
7401,6.079477007744971e-13
7402,3.735384576129921e-13
7403,3.802187254630922e-13
7404,0.0
7405,0.0
7406,2.9140079978598833e-13
7407,0.0
7408,0.0
7409,3.0471877346190706e-15
7410,3.29165153757029e-13
7411,3.2878058955279967e-13
7412,3.0321758305916134e-13
7413,6.289076561011349e-38
7414,2.1189544698179848e-14
7415,7.83921791315925e-13
7416,1.7598979981031596e-13
7417,7.13821781265105e-14
7418,3.6135362062300075e-14
7419,1.3106571586309866e-13
7420,2.9576149966118785e-13
7421,2.1424791537936417e-13
7422,0.0
7423,9.329587652451937e-13
7424,1.8678926059472874e-13
7425,0.0
7426,2.018022867501689e-13
7427,1.700686102314289e-13
7428,1.2861496627785662e-13
7429,6.227633920857492e-14
7430,3.462449948187127e-14
7431,1.7548720993910047e-13
7432,1.5543880195913682e-13
7433,1.662750296234167e-13
7434,1.6611443470452098e-13
7435,1.2760750512878848e-13
7436,1.637381310008406e-13
7437,6.764892322071196e-14
7438,1.5304157112711906e-13
7439,7.458926313637713e-14
7440,2.0477241780144583e-13
7441,0.0
7442,1.5566222031853779e-13
7443,6.279762745497507e-14
7444,5.663021800485666e-13
7445,8.484945901138273e-14
7446,7.938521158855223e-14
7447,6.086847044908377e-14
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,1.0860834689882641e-13
7483,9.074742703551842e-15
7484,5.437994044287782e-14
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,4.855948904889415e-13
7499,3.183596178506404e-13
7500,5.5641094339419227e-14
7501,6.900170782640963e-14
7502,0.0
7503,1.3910116340731502e-13
7504,5.636975384405368e-14
7505,2.4370289892852666e-15
7506,7.098506300369472e-14
7507,1.3201145347098663e-13
7508,8.457261923315043e-14
7509,5.177454513549207e-13
7510,3.5538587042265995e-14
7511,8.950313138690581e-14
7512,1.3085244285508617e-12
7513,7.199624337827849e-14
7514,8.156746311662713e-13
7515,0.0
7516,1.8655971701989397e-13
7517,8.397758525085744e-13
7518,5.108211261647575e-13
7519,2.4849726632360284e-13
7520,1.5165634883563989e-13
7521,3.817293603315374e-13
7522,0.0765124938272319
7523,0.0765124938272319
7524,2.1386577222225953e-13
7525,1.0207322591623599e-12
7526,6.901868156446596e-14
7527,8.431766615910345e-14
7528,1.0218357838566848e-13
7529,6.236783619336508e-14
7530,3.547692414248194e-14
7531,2.707345778756295e-13
7532,0.025504164609077295
7533,0.0
7534,0.0
7535,3.099384956983407e-15
7536,6.460045644852799e-13
7537,0.0
7538,0.0
7539,0.0
7540,8.283329868627149e-14
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,2.7135432193996165e-12
7551,1.8501687707193995e-13
7552,9.05571483074567e-12
7553,3.1893029926493467e-13
7554,1.0319483570998083e-13
7555,0.0
7556,7.54422946618964e-14
7557,0.0
7558,1.9820859624548604e-13
7559,0.0
7560,1.165750289379794e-13
7561,1.1938989089768917e-13
7562,1.0112067262552252e-12
7563,1.5403662291893284e-13
7564,1.6006747561566392e-11
7565,4.9627348914689295e-12
7566,1.1358451569532835e-13
7567,0.0
7568,8.178287430132556e-14
7569,8.732861350116107e-14
7570,5.725854329566374e-13
7571,1.41263631321199e-14
7572,0.0
7573,0.0
7574,0.0
7575,1.9597016117528796e-13
7576,3.808984668273839e-15
7577,6.939024016303008e-13
7578,1.4017416356490242e-13
7579,5.176693077159956e-13
7580,7.50193667628062e-13
7581,3.029194562264573e-14
7582,1.2783441302558654e-13
7583,8.424113878374409e-14
7584,1.854804787535317e-14
7585,1.7389591884428585e-13
7586,8.739047252135642e-14
7587,0.0
7588,6.441875645439808e-13
7589,6.0727730651239e-13
7590,1.4665200116023686e-13
7591,7.630629769485231e-13
7592,0.0
7593,0.0
7594,9.478591475882012e-14
7595,3.3503760894810098e-12
7596,1.8424609035989749e-13
7597,0.0
7598,2.0483293323105315e-14
7599,1.9090977245242563e-14
7600,6.922466247565781e-13
7601,1.3318628090540008e-14
7602,1.1618046321587748e-14
7603,7.1761286136433264e-12
7604,1.8142228439809687e-13
