src,dst,rating,timestamp,month
A,B,1,1748705288,5
A,B,1,1748705288,5
A,B,1,1748705288,5
C,D,1,1748705288,5
D,A,1,1748705288,5
D,A,-1,1748705288,5
D,C,1,1748705288,5
D,B,1,1748705288,5
D,B,1,1748705288,5
C,D,1,1748705288,5
B,C,1,1748705288,5
A,C,1,1748705288,5
A,D,1,1748705288,5
A,C,1,1748705288,5
B,C,1,1748705288,5
D,A,1,1748705288,5
B,D,-1,1748705288,5
A,C,-1,1748705288,5
D,B,1,1748705288,5
D,B,1,1748705288,5
C,B,-1,1748705288,5
D,C,1,1748705288,5
B,C,1,1748705288,5
A,C,1,1748705288,5
C,D,1,1748705288,5
A,B,1,1748705288,5
D,B,1,1748705288,5
B,A,1,1748705288,5
B,D,1,1748705288,5
B,D,1,1748705288,5
D,A,1,1748705288,5
D,A,1,1748705288,5
C,A,1,1748705288,5
C,D,1,1748705288,5
B,D,1,1748705288,5
A,C,1,1748705288,5
D,A,1,1748705288,5
B,D,-1,1748705288,5
B,A,1,1748705288,5
D,B,1,1748705288,5
D,A,1,1748705288,5
C,A,1,1748705288,5
A,B,-1,1748705288,5
A,C,1,1748705288,5
C,A,1,1748705288,5
D,C,1,1748705288,5
A,B,1,1748705288,5
C,B,1,1748705288,5
D,A,1,1748705288,5
C,D,1,1748705288,5
